dbc_source,can_id,message,dbc_dlc,signal,start_bit,bit_length,byte_order,signed,scale,offset,unit,multiplexer_signal,multiplexer_ids,asc_frame_count,asc_dlc
input/tesla_model3_ONYX.dbc,0x2C4,PCS_logging,8,PCS_chgPhBState,9,4,little_endian,False,1,0,,PCS_logMessageSelect,5,2999,8
input/tesla_model3_ONYX.dbc,0x2C4,PCS_logging,8,PCS_chgPhCState,13,4,little_endian,False,1,0,,PCS_logMessageSelect,5,2999,8
input/tesla_model3_ONYX.dbc,0x2C4,PCS_logging,8,PCS_chgPhAIntBusV,14,9,little_endian,False,1,0,V,PCS_logMessageSelect,0,2999,8
input/tesla_model3_ONYX.dbc,0x2C4,PCS_logging,8,PCS_chgPhBIntBusV,14,9,little_endian,False,1,0,V,PCS_logMessageSelect,1,2999,8
input/tesla_model3_ONYX.dbc,0x2C4,PCS_logging,8,PCS_chgPhCIntBusV,14,9,little_endian,False,1,0,V,PCS_logMessageSelect,2,2999,8
input/tesla_model3_ONYX.dbc,0x2C4,PCS_logging,8,PCS_chgPhAIntBusVMax10s,14,9,little_endian,False,1,0,V,PCS_logMessageSelect,10,2999,8
input/tesla_model3_ONYX.dbc,0x2C4,PCS_logging,8,PCS_chgPhBIntBusVMax10s,14,9,little_endian,False,1,0,V,PCS_logMessageSelect,11,2999,8
input/tesla_model3_ONYX.dbc,0x2C4,PCS_logging,8,PCS_chgPhCIntBusVMax10s,14,9,little_endian,False,1,0,V,PCS_logMessageSelect,12,2999,8
input/tesla_model3_ONYX.dbc,0x2C4,PCS_logging,8,PCS_chgInputL2NVPeak10s,14,9,little_endian,False,1,0,V,PCS_logMessageSelect,13,2999,8
input/tesla_model3_ONYX.dbc,0x2C4,PCS_logging,8,PCS_chgPhBNoFlowBucket,14,9,little_endian,False,0.01,0,-,PCS_logMessageSelect,20,2999,8
input/tesla_model3_ONYX.dbc,0x2C4,PCS_logging,8,PCS_chgInputL2NVdc,16,10,little_endian,True,1,0,V,PCS_logMessageSelect,21,2999,8
input/tesla_model3_ONYX.dbc,0x2C4,PCS_logging,8,PCS_chgInputL2NVrms,17,12,little_endian,False,0.2,0,V,PCS_logMessageSelect,3,2999,8
input/tesla_model3_ONYX.dbc,0x2C4,PCS_logging,8,PCS_chgPhALastShutdownReason,17,5,little_endian,False,1,0,,PCS_logMessageSelect,5,2999,8
input/tesla_model3_ONYX.dbc,0x2C4,PCS_logging,8,PCS_chgInputFrequencyL2N,20,12,little_endian,False,0.01,40,Hz,PCS_logMessageSelect,4,2999,8
input/tesla_model3_ONYX.dbc,0x2C4,PCS_logging,8,PCS_chgPhBLastShutdownReason,22,5,little_endian,False,1,0,,PCS_logMessageSelect,5,2999,8
input/tesla_model3_ONYX.dbc,0x2C4,PCS_logging,8,PCS_chgPhAIntBusVTarget,23,9,little_endian,False,1,0,V,PCS_logMessageSelect,0,2999,8
input/tesla_model3_ONYX.dbc,0x2C4,PCS_logging,8,PCS_chgPhBIntBusVTarget,23,9,little_endian,False,1,0,V,PCS_logMessageSelect,1,2999,8
input/tesla_model3_ONYX.dbc,0x2C4,PCS_logging,8,PCS_chgPhCIntBusVTarget,23,9,little_endian,False,1,0,V,PCS_logMessageSelect,2,2999,8
input/tesla_model3_ONYX.dbc,0x2C4,PCS_logging,8,PCS_chgPhAPchgVoltDeltaMax10s,23,8,little_endian,False,0.5,0,V,PCS_logMessageSelect,10,2999,8
input/tesla_model3_ONYX.dbc,0x2C4,PCS_logging,8,PCS_chgPhBPchgVoltDeltaMax10s,23,8,little_endian,False,0.5,0,V,PCS_logMessageSelect,11,2999,8
input/tesla_model3_ONYX.dbc,0x2C4,PCS_logging,8,PCS_chgPhCPchgVoltDeltaMax10s,23,8,little_endian,False,0.5,0,V,PCS_logMessageSelect,12,2999,8
input/tesla_model3_ONYX.dbc,0x2C4,PCS_logging,8,PCS_chgInputL3NVPeak10s,23,9,little_endian,False,1,0,V,PCS_logMessageSelect,13,2999,8
input/tesla_model3_ONYX.dbc,0x2C4,PCS_logging,8,PCS_chgPhCNoFlowBucket,23,9,little_endian,False,0.01,0,-,PCS_logMessageSelect,20,2999,8
input/tesla_model3_ONYX.dbc,0x2C4,PCS_logging,8,PCS_chgInputL3NVdc,26,10,little_endian,True,1,0,V,PCS_logMessageSelect,21,2999,8
input/tesla_model3_ONYX.dbc,0x2C4,PCS_logging,8,PCS_chgPhCLastShutdownReason,27,5,little_endian,False,1,0,,PCS_logMessageSelect,5,2999,8
input/tesla_model3_ONYX.dbc,0x2C4,PCS_logging,8,PCS_chgInputL3NVrms,29,12,little_endian,False,0.2,0,V,PCS_logMessageSelect,3,2999,8
input/tesla_model3_ONYX.dbc,0x2C4,PCS_logging,8,PCS_chgPhALifetimekWh,31,24,little_endian,False,0.01,0,kWh,PCS_logMessageSelect,10,2999,8
input/tesla_model3_ONYX.dbc,0x2C4,PCS_logging,8,PCS_chgPhBLifetimekWh,31,24,little_endian,False,0.01,0,kWh,PCS_logMessageSelect,11,2999,8
input/tesla_model3_ONYX.dbc,0x2C4,PCS_logging,8,PCS_chgPhCLifetimekWh,31,24,little_endian,False,0.01,0,kWh,PCS_logMessageSelect,12,2999,8
input/tesla_model3_ONYX.dbc,0x2C4,PCS_logging,8,PCS_chgPhAOutputI,32,8,little_endian,False,0.1,0,A,PCS_logMessageSelect,0,2999,8
input/tesla_model3_ONYX.dbc,0x2C4,PCS_logging,8,PCS_chgPhBOutputI,32,8,little_endian,False,0.1,0,A,PCS_logMessageSelect,1,2999,8
input/tesla_model3_ONYX.dbc,0x2C4,PCS_logging,8,PCS_chgPhCOutputI,32,8,little_endian,False,0.1,0,A,PCS_logMessageSelect,2,2999,8
input/tesla_model3_ONYX.dbc,0x2C4,PCS_logging,8,PCS_chgInputFrequencyL3N,32,12,little_endian,False,0.01,40,Hz,PCS_logMessageSelect,4,2999,8
input/tesla_model3_ONYX.dbc,0x2C4,PCS_logging,8,PCS_chgPhARetryCount,32,3,little_endian,False,1,0,,PCS_logMessageSelect,5,2999,8
input/tesla_model3_ONYX.dbc,0x2C4,PCS_logging,8,PCS_chgInputFreqWobblePHAPeak,32,8,little_endian,False,0.01,0,Hz,PCS_logMessageSelect,13,2999,8
input/tesla_model3_ONYX.dbc,0x2C4,PCS_logging,8,PCS_chgPhBRetryCount,35,3,little_endian,False,1,0,,PCS_logMessageSelect,5,2999,8
input/tesla_model3_ONYX.dbc,0x2C4,PCS_logging,8,PCS_chgInputL1L2Vdc,36,10,little_endian,True,1,0,V,PCS_logMessageSelect,21,2999,8
input/tesla_model3_ONYX.dbc,0x2C4,PCS_logging,8,PCS_chgPhCRetryCount,38,3,little_endian,False,1,0,,PCS_logMessageSelect,5,2999,8
input/tesla_model3_ONYX.dbc,0x2C4,PCS_logging,8,PCS_chgInputFreqWobblePHBPeak,40,8,little_endian,False,0.01,0,Hz,PCS_logMessageSelect,13,2999,8
input/tesla_model3_ONYX.dbc,0x2C4,PCS_logging,8,PCS_chgInputL1L2Vrms,41,12,little_endian,False,0.2,0,V,PCS_logMessageSelect,3,2999,8
input/tesla_model3_ONYX.dbc,0x2C4,PCS_logging,8,PCS_chgRetryCount,41,3,little_endian,False,1,0,,PCS_logMessageSelect,5,2999,8
input/tesla_model3_ONYX.dbc,0x2C4,PCS_logging,8,PCS_chgInternalPhaseConfig,44,3,little_endian,False,1,0,,PCS_logMessageSelect,4,2999,8
input/tesla_model3_ONYX.dbc,0x2C4,PCS_logging,8,PCS_chgPhManCurrentToDist,44,10,little_endian,False,0.1,0,A,PCS_logMessageSelect,5,2999,8
input/tesla_model3_ONYX.dbc,0x2C4,PCS_logging,8,PCS_chgInputNGVdc,46,10,little_endian,True,1,0,V,PCS_logMessageSelect,21,2999,8
input/tesla_model3_ONYX.dbc,0x2C4,PCS_logging,8,PCS_chgOutputV,48,12,little_endian,False,0.146484,0,V,PCS_logMessageSelect,4,2999,8
input/tesla_model3_ONYX.dbc,0x2C4,PCS_logging,8,PCS_chgInputFreqWobblePHCPeak,48,8,little_endian,False,0.01,0,Hz,PCS_logMessageSelect,13,2999,8
input/tesla_model3_ONYX.dbc,0x2C4,PCS_logging,8,PCS_chgInputNGVrms,53,9,little_endian,False,1,0,V,PCS_logMessageSelect,3,2999,8
input/tesla_model3_ONYX.dbc,0x2C4,PCS_logging,8,PCS_chgL1NPllLocked,54,1,little_endian,False,1,0,,PCS_logMessageSelect,5,2999,8
input/tesla_model3_ONYX.dbc,0x2C4,PCS_logging,8,PCS_chgL2NPllLocked,55,1,little_endian,False,1,0,,PCS_logMessageSelect,5,2999,8
input/tesla_model3_ONYX.dbc,0x2C4,PCS_logging,8,PCS_chgPhATransientRetryCount,55,9,little_endian,False,0.1,0,-,PCS_logMessageSelect,10,2999,8
input/tesla_model3_ONYX.dbc,0x2C4,PCS_logging,8,PCS_chgPhBTransientRetryCount,55,9,little_endian,False,0.1,0,-,PCS_logMessageSelect,11,2999,8
input/tesla_model3_ONYX.dbc,0x2C4,PCS_logging,8,PCS_chgPhCTransientRetryCount,55,9,little_endian,False,0.1,0,-,PCS_logMessageSelect,12,2999,8
input/tesla_model3_ONYX.dbc,0x2C4,PCS_logging,8,PCS_chgL3NPllLocked,56,1,little_endian,False,1,0,,PCS_logMessageSelect,5,2999,8
input/tesla_model3_ONYX.dbc,0x2C4,PCS_logging,8,PCS_chgL1L2PllLocked,57,1,little_endian,False,1,0,,PCS_logMessageSelect,5,2999,8
input/tesla_model3_ONYX.dbc,0x2C4,PCS_logging,8,PCS_chgNgPllLocked,58,1,little_endian,False,1,0,,PCS_logMessageSelect,5,2999,8
input/tesla_model3_ONYX.dbc,0x2C4,PCS_logging,8,PCS_chgPhManOptimalPhsToUse,59,2,little_endian,False,1,0,,PCS_logMessageSelect,5,2999,8
input/tesla_model3_ONYX.dbc,0x2C4,PCS_logging,8,PCS_chg5VL1Enable,61,1,little_endian,False,1,0,,PCS_logMessageSelect,5,2999,8
input/tesla_model3_ONYX.dbc,0x2A4,PCS_thermalStatus,8,PCS_chgPhATemp,0,11,little_endian,True,0.1,40,C,,,300,8
input/tesla_model3_ONYX.dbc,0x2A4,PCS_thermalStatus,8,PCS_chgPhBTemp,11,11,little_endian,True,0.1,40,C,,,300,8
input/tesla_model3_ONYX.dbc,0x2A4,PCS_thermalStatus,8,PCS_chgPhCTemp,24,11,little_endian,True,0.1,40,C,,,300,8
input/tesla_model3_ONYX.dbc,0x2A4,PCS_thermalStatus,8,PCS_dcdcTemp,35,11,little_endian,True,0.1,40,C,,,300,8
input/tesla_model3_ONYX.dbc,0x2A4,PCS_thermalStatus,8,PCS_ambientTemp,48,11,little_endian,True,0.1,40,C,,,300,8
input/tesla_model3_ONYX.dbc,0x38D,TAS_warningMatrix3,8,TAS_w136_openCircuitCompressor,7,1,little_endian,False,1,0,,,,146,8
input/tesla_model3_ONYX.dbc,0x38D,TAS_warningMatrix3,8,TAS_w144_shortCircuitCompressor,15,1,little_endian,False,1,0,,,,146,8
input/tesla_model3_ONYX.dbc,0x38D,TAS_warningMatrix3,8,TAS_w152_boardFaultCompressor,23,1,little_endian,False,1,0,,,,146,8
input/tesla_model3_ONYX.dbc,0x38D,TAS_warningMatrix3,8,TAS_w160_otherCircuitCompressor,31,1,little_endian,False,1,0,,,,146,8
input/tesla_model3_ONYX.dbc,0x38D,TAS_warningMatrix3,8,TAS_w162_compressorValveOpenGND,33,1,little_endian,False,1,0,,,,146,8
input/tesla_model3_ONYX.dbc,0x333,UI_chargeRequest,4,UI_openChargePortDoorRequest,0,1,little_endian,False,1,0,,,,609,5
input/tesla_model3_ONYX.dbc,0x333,UI_chargeRequest,4,UI_closeChargePortDoorRequest,1,1,little_endian,False,1,0,,,,609,5
input/tesla_model3_ONYX.dbc,0x333,UI_chargeRequest,4,UI_chargeEnableRequest,2,1,little_endian,False,1,0,,,,609,5
input/tesla_model3_ONYX.dbc,0x333,UI_chargeRequest,4,UI_acChargeCurrentLimit,8,7,little_endian,False,1,0,A,,,609,5
input/tesla_model3_ONYX.dbc,0x333,UI_chargeRequest,4,UI_chargeTerminationPct,16,10,little_endian,False,0.1,0,%,,,609,5
input/tesla_model3_ONYX.dbc,0x238,UI_driverAssistMapData,8,UI_inSuperchargerGeofence,6,1,little_endian,False,1,0,,,,600,8
input/tesla_model3_ONYX.dbc,0x340,VCFRONT_alertMatrix,8,VCFRONT_a243_12VOverchargeInstc,6,1,little_endian,False,1,0,,VCFRONT_matrixIndex,4,2998,8
input/tesla_model3_ONYX.dbc,0x340,VCFRONT_alertMatrix,8,VCFRONT_a186_noDriveChgCableCon,9,1,little_endian,False,1,0,,VCFRONT_matrixIndex,3,2998,8
input/tesla_model3_ONYX.dbc,0x340,VCFRONT_alertMatrix,8,VCFRONT_a141_coolantTempBatSns,24,1,little_endian,False,1,0,,VCFRONT_matrixIndex,2,2998,8
input/tesla_model3_ONYX.dbc,0x340,VCFRONT_alertMatrix,8,VCFRONT_a213_12VOvercharge,36,1,little_endian,False,1,0,,VCFRONT_matrixIndex,3,2998,8
input/tesla_model3_ONYX.dbc,0x340,VCFRONT_alertMatrix,8,VCFRONT_a098_DI_THERMAL_MIA,41,1,little_endian,False,1,0,,VCFRONT_matrixIndex,1,2998,8
input/tesla_model3_ONYX.dbc,0x340,VCFRONT_alertMatrix,8,VCFRONT_a160_compressorInhibited,43,1,little_endian,False,1,0,,VCFRONT_matrixIndex,2,2998,8
input/tesla_model3_ONYX.dbc,0x340,VCFRONT_alertMatrix,8,VCFRONT_a161_compressorSelfFault,44,1,little_endian,False,1,0,,VCFRONT_matrixIndex,2,2998,8
input/tesla_model3_ONYX.dbc,0x241,VCFRONT_coolant,7,VCFRONT_coolantFlowBatReason,18,4,little_endian,False,1,0,,,,2997,7
input/tesla_model3_ONYX.dbc,0x241,VCFRONT_coolant,7,VCFRONT_coolantAirPurgeBatState,48,3,little_endian,False,1,0,,,,2997,7
input/tesla_model3_ONYX.dbc,0x2F1,VCFRONT_eFuseDebugStatus,8,VCFRONT_ChargePumpVoltage,24,16,little_endian,False,0.00544368,0,V,VCFRONT_eFuseDebugStatusIndex,16,2997,8
input/tesla_model3_ONYX.dbc,0x2C1,VCFRONT_logging10Hz,8,VCFRONT_compLimitPresDischargeHi,3,1,little_endian,False,1,0,,VCFRONT_logging10HzIndex,3,14986,8
input/tesla_model3_ONYX.dbc,0x2C1,VCFRONT_logging10Hz,8,VCFRONT_compLimitTempDischargeHi,4,1,little_endian,False,1,0,,VCFRONT_logging10HzIndex,3,14986,8
input/tesla_model3_ONYX.dbc,0x2C1,VCFRONT_logging10Hz,8,VCFRONT_compLimitTempDischargeSi,19,1,little_endian,False,1,0,,VCFRONT_logging10HzIndex,3,14986,8
input/tesla_model3_ONYX.dbc,0x2C1,VCFRONT_logging10Hz,8,VCFRONT_pumpBatteryOutVoltage,24,7,little_endian,False,0.2,0,V,VCFRONT_logging10HzIndex,0,14986,8
input/tesla_model3_ONYX.dbc,0x2C1,VCFRONT_logging10Hz,8,VCFRONT_pumpBatteryInitd,39,1,little_endian,False,1,0,,VCFRONT_logging10HzIndex,0,14986,8
input/tesla_model3_ONYX.dbc,0x2C1,VCFRONT_logging10Hz,8,VCFRONT_pumpBatteryEnabled,41,1,little_endian,False,1,0,,VCFRONT_logging10HzIndex,0,14986,8
input/tesla_model3_ONYX.dbc,0x2C1,VCFRONT_logging10Hz,8,VCFRONT_pumpBatteryPowerOn,43,1,little_endian,False,1,0,,VCFRONT_logging10HzIndex,0,14986,8
input/tesla_model3_ONYX.dbc,0x2C1,VCFRONT_logging10Hz,8,VCFRONT_tempDischargeSimulated,44,11,little_endian,False,0.125,-40,C,VCFRONT_logging10HzIndex,3,14986,8
input/tesla_model3_ONYX.dbc,0x381,VCFRONT_logging1Hz,8,VCFRONT_chillerExvRange,5,9,little_endian,False,3,0,ticks,VCFRONT_logging1HzIndex,7,8326,8
input/tesla_model3_ONYX.dbc,0x381,VCFRONT_logging1Hz,8,VCFRONT_chillerExvCalibOffset,8,8,little_endian,True,4,0,ticks,VCFRONT_logging1HzIndex,11,8326,8
input/tesla_model3_ONYX.dbc,0x381,VCFRONT_logging1Hz,8,VCFRONT_dischargePressureTarget,8,7,little_endian,False,0.25,0,bar,VCFRONT_logging1HzIndex,14,8326,8
input/tesla_model3_ONYX.dbc,0x381,VCFRONT_logging1Hz,8,VCFRONT_CMPDischargeSuperheat,17,5,little_endian,True,1,6,C,VCFRONT_logging1HzIndex,8,8326,8
input/tesla_model3_ONYX.dbc,0x381,VCFRONT_logging1Hz,8,VCFRONT_PDischargeControllerOutp,24,8,little_endian,False,0.5,0,%,VCFRONT_logging1HzIndex,14,8326,8
input/tesla_model3_ONYX.dbc,0x381,VCFRONT_logging1Hz,8,VCFRONT_chillerPassiveCoolPower,24,8,little_endian,True,60,7560,W,VCFRONT_logging1HzIndex,12,8326,8
input/tesla_model3_ONYX.dbc,0x381,VCFRONT_logging1Hz,8,VCFRONT_chillerInletTempEstimate,27,8,little_endian,True,1,0,C,VCFRONT_logging1HzIndex,13,8326,8
input/tesla_model3_ONYX.dbc,0x381,VCFRONT_logging1Hz,8,VCFRONT_pumpBatteryFETTemp,36,8,little_endian,False,1,-40,C,VCFRONT_logging1HzIndex,1,8326,8
input/tesla_model3_ONYX.dbc,0x381,VCFRONT_logging1Hz,8,VCFRONT_chillerLiftDisabledLowPs,39,1,little_endian,False,1,0,,VCFRONT_logging1HzIndex,14,8326,8
input/tesla_model3_ONYX.dbc,0x381,VCFRONT_logging1Hz,8,VCFRONT_maxChillerCoolingPower,40,8,little_endian,False,100,0,W,VCFRONT_logging1HzIndex,15,8326,8
input/tesla_model3_ONYX.dbc,0x381,VCFRONT_logging1Hz,8,VCFRONT_estCompressorRpm,48,6,little_endian,False,400,0,rpm,VCFRONT_logging1HzIndex,10,8326,8
input/tesla_model3_ONYX.dbc,0x381,VCFRONT_logging1Hz,8,VCFRONT_minAllowedChillerPowerIn,48,8,little_endian,False,40,0,W,VCFRONT_logging1HzIndex,12,8326,8
input/tesla_model3_ONYX.dbc,0x381,VCFRONT_logging1Hz,8,VCFRONT_chillerExvCalibFailed,56,1,little_endian,False,1,0,,VCFRONT_logging1HzIndex,11,8326,8
input/tesla_model3_ONYX.dbc,0x381,VCFRONT_logging1Hz,8,VCFRONT_maxCompressorRPMAllowed,56,7,little_endian,False,90,0,rpm,VCFRONT_logging1HzIndex,14,8326,8
input/tesla_model3_ONYX.dbc,0x2E1,VCFRONT_status,8,VCFRONT_ChargePumpVoltageStable,9,1,little_endian,False,1,0,,VCFRONT_statusIndex,5,18735,8
input/tesla_model3_ONYX.dbc,0x2E1,VCFRONT_status,8,VCFRONT_chargeNeeded,13,1,little_endian,False,1,0,,VCFRONT_statusIndex,4,18735,8
input/tesla_model3_ONYX.dbc,0x2E1,VCFRONT_status,8,VCFRONT_12VOverchargeCounter,16,4,little_endian,False,1,0,,VCFRONT_statusIndex,4,18735,8
input/tesla_model3_ONYX.dbc,0x2E1,VCFRONT_status,8,VCFRONT_airCompressorStatus,25,3,little_endian,False,1,0,,VCFRONT_statusIndex,0,18735,8
input/tesla_model3_ONYX.dbc,0x2E1,VCFRONT_status,8,VCFRONT_pressureRefrigDischarge,40,8,little_endian,False,0.125,0,bar,VCFRONT_statusIndex,3,18735,8
input/tesla_model3_ONYX.dbc,0x3A1,VCFRONT_vehicleStatus,8,VCFRONT_bmsHvChargeEnable,0,1,little_endian,False,1,0,,,,5995,8
input/tesla_model3_ONYX.dbc,0x3A1,VCFRONT_vehicleStatus,8,VCFRONT_thermalSystemType,5,1,little_endian,False,1,0,,,,5995,8
input/tesla_model3_ONYX.dbc,0x360,VCLEFT_alertMatrix,8,VCLEFT_a154_windowThermalFront,37,1,little_endian,False,1,0,,VCLEFT_matrixIndex,2,2997,8
input/tesla_model3_ONYX.dbc,0x360,VCLEFT_alertMatrix,8,VCLEFT_a155_windowThermalRear,38,1,little_endian,False,1,0,,VCLEFT_matrixIndex,2,2997,8
input/tesla_model3_ONYX.dbc,0x360,VCLEFT_alertMatrix,8,VCLEFT_a098_DI_THERMAL_MIA,41,1,little_endian,False,1,0,,VCLEFT_matrixIndex,1,2997,8
input/tesla_model3_ONYX.dbc,0x3C0,VCRIGHT_alertMatrix,8,VCRIGHT_a154_windowThermalFront,37,1,little_endian,False,1,0,,VCRIGHT_matrixIndex,2,2997,8
input/tesla_model3_ONYX.dbc,0x3C0,VCRIGHT_alertMatrix,8,VCRIGHT_a155_windowThermalRear,38,1,little_endian,False,1,0,,VCRIGHT_matrixIndex,2,2997,8
input/tesla_model3_ONYX.dbc,0x3C0,VCRIGHT_alertMatrix,8,VCRIGHT_a098_DI_THERMAL_MIA,41,1,little_endian,False,1,0,,VCRIGHT_matrixIndex,1,2997,8
input/tesla_model3_ONYX.dbc,0x3F9,VCSEC_alertMatrix,8,VCSEC_a098_DI_THERMAL_MIA,41,1,little_endian,False,1,0,,VCSEC_matrixIndex,1,2997,8
input/tesla_model3_ONYX.dbc,0x339,VCSEC_authentication,8,VCSEC_chargePortLockStatus,18,1,little_endian,False,1,0,,,,2997,8
input/tesla_model3_ONYX.dbc,0x1F9,VCSEC_requests,1,VCSEC_chargePortRequest,0,2,little_endian,False,1,0,,,,2997,8
